Schuljahr;BSN;NAME;Sch¸ler (m/w/d);Sch¸ler (w);Sch¸ler (m);Lehrkr‰fte (m,w,d);Lehrkr‰fte (w);Lehrkr‰fte (m);
2024/25;01B01;OSZ Banken, Immobilien und Versicherungen;1603;642;961;76;41;35;
2024/25;01B02;Staatliche Technikerschule Berlin;480;56;424;57;25;32;
2024/25;01B03;OSZ Kommunikations-, Informations- und Medientechnik;1226;310;916;82;40;42;
2024/25;01B04;OSZ Gesundheit I;2902;2564;338;94;65;29;
2024/25;01G01;Grundschule am Arkonaplatz;426;191;235;34;28;6;
2024/25;01G02;Papageno-Grundschule;616;307;309;51;33;18;
2024/25;01G04;Kastanienbaum-Grundschule;415;200;215;26;22;4;
2024/25;01G05;Grundschule Neues Tor;389;206;183;35;25;10;
2024/25;01G07;GutsMuths-Grundschule;410;201;209;34;27;7;
2024/25;01G08;Grundschule am Brandenburger Tor;514;257;257;39;31;8;
2024/25;01G10;City-Grundschule;605;305;300;41;32;9;
2024/25;01G11;Kurt-Tucholsky-Grundschule;684;337;347;59;44;15;
2024/25;01G15;Anne-Frank-Grundschule;370;169;201;29;21;8;
2024/25;01G16;Moabiter Grundschule;456;212;244;44;34;10;
2024/25;01G18;Carl-Bolle-Grundschule;336;173;163;29;22;7;
2024/25;01G19;Hansa-Grundschule;420;204;216;31;27;4;
2024/25;01G24;Gottfried-Rˆhl-Grundschule;471;226;245;43;35;8;
2024/25;01G25;Rudolf-Wissell-Grundschule;419;168;251;42;30;12;
2024/25;01G27;Gesundbrunnen-Grundschule;514;258;256;49;36;13;
2024/25;01G28;Br¸der-Grimm-Grundschule;580;294;286;52;40;12;
2024/25;01G29;Wilhelm-Hauff-Grundschule;420;208;212;47;37;10;
2024/25;01G31;Wedding-Grundschule;513;250;263;53;44;9;
2024/25;01G32;Carl-Kraemer-Grundschule;460;226;234;38;26;12;
2024/25;01G35;Humboldthain-Grundschule;403;208;195;39;31;8;
2024/25;01G36;Andersen-Grundschule;367;171;196;32;22;10;
2024/25;01G37;Heinrich-Seidel-Grundschule;506;247;259;46;38;8;
2024/25;01G38;Gustav-Falke-Grundschule;491;227;264;40;33;7;
2024/25;01G39;Vineta-Grundschule;375;168;207;36;26;10;
2024/25;01G40;Mˆwensee-Grundschule;578;299;279;52;35;17;
2024/25;01G41;Erika-Mann-Grundschule;559;284;275;61;45;16;
2024/25;01G42;Anna-Lindh-Schule (Grundschule);453;210;243;52;40;12;
2024/25;01G43;Albert-Gutzmann-Schule (Grundschule);447;208;239;39;26;13;
2024/25;01G44;Allegro-Grundschule;442;224;218;49;38;11;
2024/25;01G45;Leo-Lionni-Grundschule;549;264;285;51;37;14;
2024/25;01G46;Grundschule am Koppenplatz;748;367;381;56;41;15;
2024/25;01G47;Miriam-Makeba-Grundschule;461;235;226;47;34;13;
2024/25;01G48;Grundschule am Nordhafen;490;245;245;35;27;8;
2024/25;01G49;49. Schule (Grundschule);176;87;89;17;17;0;
2024/25;01K01;Willy-Brandt-Schule;677;299;378;75;41;34;
2024/25;01K02;Ernst-Schering-Schule;579;289;290;59;43;16;
2024/25;01K03;Ernst-Reuter-Schule;926;459;467;107;61;46;
2024/25;01K04;Heinrich-von-Stephan-Gemeinschaftsschule;837;385;452;80;49;31;
2024/25;01K06;Herbert-Hoover-Schule (Integrierte Sekundarschule);462;235;227;49;36;13;
2024/25;01K07;Hemingway-Schule;464;205;259;54;33;21;
2024/25;01K08;Schule am Schillerpark (Integrierte Sekundarschule);564;251;313;68;48;20;
2024/25;01K09;Hedwig-Dohm-Schule (Integrierte Sekundarschule);541;232;309;61;30;31;
2024/25;01K10;Theodor-Heuss-Gemeinschaftsschule;990;512;478;98;65;33;
2024/25;01P01;Evangelische Schule Berlin Mitte (Gemeinschaftsschule);297;152;145;26;24;2;
2024/25;01P03;J¸disches Gymnasium Moses Mendelssohn;536;284;252;58;29;29;
2024/25;01P04;Freie Waldorfschule Berlin Mitte;429;221;208;43;28;15;
2024/25;01P05;Katholische Schule Sankt Paulus (Grundschule);368;194;174;28;24;4;
2024/25;01P06;Canisius-Kolleg ;896;449;447;83;40;43;
2024/25;01P07;Lazarus Schulen der Hoffnungstaler Stiftung Lobetal;197;133;64;23;15;8;
2024/25;01P13;Freie Schule am Mauerpark (Grundschule);78;38;40;7;5;2;
2024/25;01P14;BEST-Sabel Berufsakademie;565;404;161;52;35;17;
2024/25;01P16;Berlin Metropolitan School (Integrierte Sekundarschule);992;513;479;124;78;46;
2024/25;01P18;Bilinguale Schule Phorms Berlin Mitte;768;410;358;84;57;27;
2024/25;01P22;Berlin Cosmopolitan School;602;316;286;62;33;29;
2024/25;01P23;Evangelische Schule Berlin Zentrum (Gemeinschaftsschule);728;362;366;90;54;36;
2024/25;01P25;Internationale Lomonossow-Schule Berlin (Gemeinschaftsschule);240;117;123;32;27;5;
2024/25;01P36;BTB Schulzentrum gGmbH;150;76;74;23;20;3;
2024/25;01P39;GPB College gGmbH;310;165;145;36;13;23;
2024/25;01P40;Berufsfachschule  Paulo Freire im Zentrum ‹BERLEBEN;85;49;36;13;8;5;
2024/25;01P42;WWV Bildungsakademie gGmbH;169;81;88;11;7;4;
2024/25;01P46;DDA Destiny Diversity Academy GmbH;38;33;5;11;6;5;
2024/25;01P47;Ecole Voltaire (Grundschule);331;159;172;32;23;9;
2024/25;01P48;meco Akademie GmbH;727;577;150;29;21;8;
2024/25;01P49;Quinoa-Schule Freie Sekundarschule Berlin Wedding;181;82;99;23;14;9;
2024/25;01P50;Kristall Grundschule - Inklusive Grundschule in freier Tr‰gerschaft;106;50;56;12;8;4;
2024/25;01P51;mediencollege Berlin gGmbH;291;212;79;33;20;13;
2024/25;01P52;Schulen der ASIG Stiftung e.V.;73;26;47;14;6;8;
2024/25;01P54;CeFi - Fachschule f¸r Sozialp‰dagogik;51;46;5;4;3;1;
2024/25;01P55;FR÷BEL Akademie gGmbH - Fachschule f¸r Sozialp‰dagogik;76;60;16;5;3;2;
2024/25;01S01;Schule am Zille-Park;244;60;184;50;29;21;
2024/25;01S05;Schule in der CharitÈ;234;106;128;47;40;7;
2024/25;01S06;Albert-Gutzmann-Schule;157;53;104;21;15;6;
2024/25;01S07;Charlotte-Pfeffer-Schule;197;65;132;46;39;7;
2024/25;01Y02;John-Lennon-Gymnasium;761;402;359;66;36;30;
2024/25;01Y04;Musikgymnasium Carl Philipp Emanuel Bach;164;90;74;19;10;9;
2024/25;01Y07;Franzˆsisches Gymnasium;812;393;419;67;47;20;
2024/25;01Y08;Lessing-Gymnasium;775;369;406;74;48;26;
2024/25;01Y09;Diesterweg-Gymnasium;660;357;303;56;32;24;
2024/25;01Y11;Max-Planck-Gymnasium;880;462;418;76;47;29;
2024/25;01Y12;Gymnasium Tiergarten;1059;582;477;89;60;29;
2024/25;01Y13;13. Schule (Gymnasium);105;46;59;11;5;6;
2024/25;02B01;August-Sander-Schule;835;378;457;87;52;35;
2024/25;02B02;Hans-Bˆckler-Schule (OSZ Konstruktionsbautechnik);931;81;850;62;27;35;
2024/25;02B03;Modeschule Berlin (OSZ Bekleidung und Mode);651;423;228;71;57;14;
2024/25;02B04;OSZ Handel 1;3482;1426;2056;147;103;44;
2024/25;02B05;Jane-Addams-Schule (OSZ Sozialwesen);1709;1248;461;123;74;49;
2024/25;02G01;Spartacus-Grundschule;486;242;244;36;26;10;
2024/25;02G02;Hausburg-Grundschule;552;268;284;49;36;13;
2024/25;02G03;Justus-von-Liebig-Grundschule;546;253;293;36;28;8;
2024/25;02G04;Pettenkofer-Grundschule;657;347;310;45;39;6;
2024/25;02G07;Ludwig-Hoffmann-Grundschule;454;206;248;32;25;7;
2024/25;02G08;Grundschule am Traveplatz;405;209;196;32;28;4;
2024/25;02G09;Zille-Grundschule;568;252;316;34;31;3;
2024/25;02G10;Modersohn-Grundschule;444;222;222;30;21;9;
2024/25;02G11;Thalia-Grundschule;438;213;225;27;24;3;
2024/25;02G12;Kurt-Schumacher-Grundschule;283;148;135;34;22;12;
2024/25;02G13;Charlotte-Salomon-Grundschule;422;209;213;47;45;2;
2024/25;02G14;Galilei-Grundschule;500;251;249;45;32;13;
2024/25;02G18;N¸rtingen-Grundschule;568;291;277;53;46;7;
2024/25;02G19;Fanny-Hensel-Grundschule;286;129;157;26;23;3;
2024/25;02G20;B¸rgermeister-Herz-Grundschule;448;214;234;35;31;4;
2024/25;02G21;Reinhardswald-Grundschule;621;280;341;44;37;7;
2024/25;02G22;Jens-Nydahl-Grundschule;303;159;144;34;30;4;
2024/25;02G23;Fichtelgebirge-Grundschule;414;201;213;32;25;7;
2024/25;02G24;Otto-Wels-Grundschule;519;237;282;50;37;13;
2024/25;02G26;Lemgo-Grundschule;436;201;235;45;31;14;
2024/25;02G27;Hunsr¸ck-Grundschule;529;265;264;46;35;11;
2024/25;02G29;Heinrich-Zille-Grundschule;428;216;212;53;46;7;
2024/25;02G31;Adolf-Glaﬂbrenner-Grundschule;415;199;216;34;26;8;
2024/25;02G32;Clara-Grunwald-Grundschule;312;162;150;34;27;7;
2024/25;02G33;Aziz-Nesin-Grundschule;302;146;156;30;25;5;
2024/25;02G34;Jane-Goodall-Grundschule;381;176;205;28;25;3;
2024/25;02G35;Rosa-Parks-Grundschule;685;327;358;49;34;15;
2024/25;02G36;Blumen-Grundschule;650;296;354;56;43;13;
2024/25;02G37;37. Schule (Grundschule);364;174;190;30;20;10;
2024/25;02K01;Ellen-Key-Schule;811;393;418;79;53;26;
2024/25;02K02;Carl-von-Ossietzky-Gemeinschaftsschule;1170;603;567;112;71;41;
2024/25;02K03;Hector-Peterson-Schule;549;243;306;60;28;32;
2024/25;02K04;Bergmannkiez-Gemeinschaftsschule;894;465;429;89;56;33;
2024/25;02K05;Schule am Kˆnigstor (Integrierte Sekundarschule);320;132;188;56;30;26;
2024/25;02K06;Emanuel-Lasker-Schule (Gemeinschaftsschule);996;457;539;88;49;39;
2024/25;02K07;Georg-Weerth-Schule;468;178;290;49;27;22;
2024/25;02K08;Refik-Veseli-Schule (Integrierte Sekundarschule);536;238;298;75;39;36;
2024/25;02K09;Albrecht-von-Graefe-Schule (Integrierte Sekundarschule);482;238;244;56;30;26;
2024/25;02K10;Ferdinand-Freiligrath-Schule (Integrierte Sekundarschule);417;195;222;39;27;12;
2024/25;02P03;Islamische Grundschule;158;83;75;14;12;2;
2024/25;02P04;Freie Waldorfschule Kreuzberg;715;365;350;73;54;19;
2024/25;02P05;Sozialp‰dagogisches Institut Berlin ÑWalter Mayì - Stiftung SPI;638;466;172;60;34;26;
2024/25;02P07;Campus Berufsbildung e.V.;326;132;194;29;15;14;
2024/25;02P09;Freie Schule Kreuzberg (Grundschule);46;26;20;5;3;2;
2024/25;02P11;Berlin Bilingual School (Grundschule);277;144;133;26;19;7;
2024/25;02P12;Kreativit‰tsGrundschule Berlin Friedrichshain;343;186;157;40;29;11;
2024/25;02P13;Netzwerk-Schule (Gemeinschaftsschule);104;48;56;9;6;3;
2024/25;02P19;FORUM Berufsbildung e.V.;448;323;125;41;25;16;
2024/25;02P22;Pro Inklusio - Fachschule f¸r Sozialp‰dagogik;544;410;134;27;23;4;
2024/25;02P23;Concept Berufliche Schulen gGmbH Berlin;174;117;57;25;20;5;
2024/25;02P25;Evangelische Schule Berlin Friedrichshain (Grundschule);144;79;65;15;11;4;
2024/25;02P29;Kenntnisreich gGmbH;29;20;9;3;3;0;
2024/25;02P30;Concept - Fachschule f¸r Sozialp‰dagogik;124;92;32;11;8;3;
2024/25;02P31;procon College;13;11;2;1;;;
2024/25;02P33;Freie Schule Windrose (Grundschule);67;27;40;5;4;1;
2024/25;02S01;Temple-Grandin-Schule;223;89;134;39;34;5;
2024/25;02S02;Gustav-Meyer-Schule;156;55;101;40;33;7;
2024/25;02S03;Margarethe-von-Witzleben-Schule;264;95;169;45;36;9;
2024/25;02S06;Liebmann-Schule;132;32;100;23;19;4;
2024/25;02Y01;Andreas-Gymnasium;804;350;454;64;34;30;
2024/25;02Y03;Heinrich-Hertz-Gymnasium;680;193;487;51;27;24;
2024/25;02Y04;Georg-Friedrich-H‰ndel-Gymnasium;548;337;211;46;20;26;
2024/25;02Y05;Dathe-Gymnasium;907;480;427;71;47;24;
2024/25;02Y06;Leibniz-Gymnasium;827;436;391;69;38;31;
2024/25;02Y07;Robert-Koch-Gymnasium;653;344;309;54;33;21;
2024/25;02Y08;Hermann-Hesse-Gymnasium;593;302;291;57;29;28;
2024/25;03B02;Berufliche Schule f¸r Sozialwesen Pankow;701;487;214;60;47;13;
2024/25;03B04;Brillat-Savarin-Schule (OSZ Gastgewerbe);4136;1821;2315;152;105;47;
2024/25;03B06;Konrad-Zuse-Schule;443;170;273;43;20;23;
2024/25;03B07;Elinor-Ostrom-Schule (OSZ B¸rowirtschaft und Dienstleistungen);1068;436;632;89;49;40;
2024/25;03B08;Staatliche Ballett- und Artistikschule Berlin;235;178;57;68;45;23;
2024/25;03B10;Max-Bill-Schule (OSZ Planen, Bauen, Gestalten);2907;798;2109;154;76;78;
2024/25;03G01;Schule am Hamburger Platz (Grundschule);490;235;255;30;25;5;
2024/25;03G02;Heinrich-Roller-Grundschule;428;200;228;28;24;4;
2024/25;03G03;Grundschule am Kollwitzplatz;427;222;205;31;25;6;
2024/25;03G04;Grundschule an der Marie;493;260;233;34;31;3;
2024/25;03G05;Homer-Grundschule;317;160;157;22;21;1;
2024/25;03G06;Bˆtzow-Grundschule;402;208;194;31;26;5;
2024/25;03G08;Grundschule am Planetarium;363;156;207;49;40;9;
2024/25;03G09;Thomas-Mann-Grundschule;499;249;250;27;21;6;
2024/25;03G10;Grundschule am Hohen Feld;595;267;328;40;34;6;
2024/25;03G11;Schule am Falkplatz (Grundschule);728;369;359;46;34;12;
2024/25;03G12;Paul-Lincke-Grundschule;457;220;237;33;23;10;
2024/25;03G13;Grundschule in Rosenthal;567;282;285;39;33;6;
2024/25;03G14;Bornholmer Grundschule;589;298;291;39;35;4;
2024/25;03G15;Schule am Senefelderplatz;470;217;253;37;32;5;
2024/25;03G16;Grundschule am Teutoburger Platz;498;231;267;34;27;7;
2024/25;03G17;Grundschule am Weiﬂen See;432;216;216;29;22;7;
2024/25;03G18;Picasso-Grundschule;575;289;286;44;36;8;
2024/25;03G20;Grundschule im Moselviertel;408;192;216;31;27;4;
2024/25;03G21;Grundschule unter den B‰umen;455;220;235;29;22;7;
2024/25;03G22;Grundschule am Wasserturm;580;285;295;40;33;7;
2024/25;03G23;Grundschule Alt-Karow;496;240;256;31;28;3;
2024/25;03G24;Grundschule im Panketal;600;302;298;41;34;7;
2024/25;03G25;Carl-Humann-Grundschule;493;245;248;30;25;5;
2024/25;03G26;Arnold-Zweig-Grundschule;599;275;324;40;36;4;
2024/25;03G27;Elizabeth-Shaw-Grundschule;470;240;230;32;29;3;
2024/25;03G28;Hasengrund-Schule (Grundschule);496;236;260;33;27;6;
2024/25;03G29;Grundschule Am Sandhaus;342;177;165;27;21;6;
2024/25;03G32;Grundschule an den Buchen;391;181;210;26;23;3;
2024/25;03G33;Jeanne-Barez-Schule (Grundschule);830;412;418;49;40;9;
2024/25;03G34;Mendel-Grundschule;605;285;320;43;35;8;
2024/25;03G35;Platanengrundschule;137;75;62;8;8;0;
2024/25;03G36;Elisabeth-Christinen-Grundschule;492;234;258;33;26;7;
2024/25;03G37;Klecks-Grundschule;555;288;267;37;31;6;
2024/25;03G38;Grundschule im Blumenviertel;372;178;194;41;35;6;
2024/25;03G39;Grundschule Wolkenstein;459;227;232;33;29;4;
2024/25;03G40;Schule am Birkenhof;453;237;216;33;29;4;
2024/25;03G41;Trelleborg-Schule (Grundschule);643;353;290;42;36;6;
2024/25;03G43;Grundschule Wilhelmsruh;568;280;288;39;28;11;
2024/25;03G44;Georg-Zacharias-Grundschule;382;200;182;29;22;7;
2024/25;03G45;Grundschule im Hofgarten;410;187;223;32;28;4;
2024/25;03G46;Grundschule im Eliashof;338;181;157;23;16;7;
2024/25;03G47;47. Schule (Grundschule);335;150;185;26;21;5;
2024/25;03G48;Maria-Leo-Grundschule;385;190;195;29;29;0;
2024/25;03G49;49. Schule (Grundschule);250;116;134;18;15;3;
2024/25;03G50;50. Schule (Grundschule);254;117;137;20;18;2;
2024/25;03G51;51. Schule (Grundschule);32;13;19;1;1;0;
2024/25;03K01;Kurt-Schwitters-Schule;987;526;461;94;59;35;
2024/25;03K02;Kurt-Tucholsky-Schule (Integrierte Sekundarschule);991;568;423;84;46;38;
2024/25;03K03;Konrad-Duden-Schule (Integrierte Sekundarschule);647;259;388;64;43;21;
2024/25;03K04;Gustave-Eiffel-Schule;627;271;356;65;36;29;
2024/25;03K05;Heinz-Brandt-Schule;487;227;260;51;35;16;
2024/25;03K06;Reinhold-Burger-Schule;474;200;274;47;32;15;
2024/25;03K07;Tesla-Schule (Gemeinschaftsschule);832;335;497;70;51;19;
2024/25;03K08;Hagenbeck-Schule;459;218;241;44;24;20;
2024/25;03K09;Janusz-Korczak-Schule (Integrierte Sekundarschule);389;153;236;38;20;18;
2024/25;03K10;Hufeland-Schule (Integrierte Sekundarschule);681;289;392;61;33;28;
2024/25;03K11;Wilhelm-von-Humboldt-Gemeinschaftsschule;1007;515;492;96;77;19;
2024/25;03P03;Schulen Christburg Campus Prenzlauer Berg;598;319;279;46;32;14;
2024/25;03P08;Katholisches Schulzentrum Edith Stein;145;93;52;20;12;8;
2024/25;03P10;Katholische Theresienschule (Gymnasium);676;387;289;56;30;26;
2024/25;03P11;Stephanus-Schule;96;41;55;18;14;4;
2024/25;03P12;Evangelische Schule Pankow (Grundschule);291;151;140;29;22;7;
2024/25;03P13;Freie Schule Pankow (Integrierte Sekundarschule);117;58;59;11;5;6;
2024/25;03P14;Freie Grundschule Pfefferwerk;138;77;61;14;11;3;
2024/25;03P15;GPB-College gGmbH;160;39;121;17;4;13;
2024/25;03P18;dreieins-Grundschule Berlin-Pankow;282;137;145;28;20;8;
2024/25;03P20;SchuleEins (Gemeinschaftsschule);686;337;349;66;34;32;
2024/25;03P21;Freie Integrative Montessori Grundschule Pankow;94;54;40;11;10;1;
2024/25;03P22;Klax-Gemeinschaftsschule;615;266;349;56;32;24;
2024/25;03P23;Freie Naturschule im StadtGUT (Grundschule);66;31;35;5;2;3;
2024/25;03P24;Ting-Schule (Integrierte Sekundarschule);37;14;23;3;2;1;
2024/25;03P26;Lauder Beth-Zion Schule (Gemeinschaftsschule);93;45;48;27;19;8;
2024/25;03P27;Klax Berufsakademie;189;133;56;12;7;5;
2024/25;03P28;Platanus Schule Berlin (Gemeinschaftsschule);507;254;253;53;32;21;
2024/25;03P30;Freie Waldorfschule am Prenzlauer Berg;328;189;139;35;19;16;
2024/25;03P32;Montessori-Gemeinschaftsschule Berlin Buch;270;145;125;27;22;5;
2024/25;03P33;Evangelische Schule Berlin Buch (Grundschule);261;121;140;19;12;7;
2024/25;03P36;WETEK - Fachschule f¸r Sozialp‰dagogik;166;114;52;17;12;5;
2024/25;03P37;Berlin Bilingual School (Integrierte Sekundarschule);145;81;64;24;13;11;
2024/25;03P38;S.K.O.U.T. - Fachschule f¸r Sozialp‰dagogik;41;23;18;8;6;2;
2024/25;03P39;Stephanus-Grundschule ;270;135;135;16;12;4;
2024/25;03P40;SAfS - Spektrum Akademie f¸r Sozialp‰dagogik (Kein Schulbetrieb);8;7;1;4;3;1;
2024/25;03P42;Weiterdenker-Fachschule f¸r Sozialp‰dagogik;83;50;33;10;7;3;
2024/25;03P43;Pfefferwerk - Fachschule f¸r Sozialp‰dagogik;48;33;15;7;7;0;
2024/25;03P44;St. Hildegard Akademie gGmbH;0;0;0;;;;
2024/25;03P45;PepperMont Freie Sekundarschule f¸r ganzheitliches Lernen;95;50;45;13;9;4;
2024/25;03P46;Technische Jugendfreizeit- und Bildungsgesellschaft (tjfbg) gGmbH;158;101;57;12;9;3;
2024/25;03P47;Bilinguale Schule Phorms Berlin Prenzlauer Berg (Grundschule);120;56;64;11;8;3;
2024/25;03P48;Freie Humanistische Grundschule;24;14;10;2;2;0;
2024/25;03S03;Helene-Haeusler-Schule;163;63;100;37;27;10;
2024/25;03S06;Schule am Birkenhof;79;32;47;14;10;4;
2024/25;03S08;Panke-Schule;134;45;89;29;22;7;
2024/25;03S09;Schule an der Strauchwiese;80;22;58;18;16;2;
2024/25;03S10;Marianne-Buggenhagen-Schule;220;110;110;43;32;11;
2024/25;03Y03;K‰the-Kollwitz-Gymnasium;943;352;591;78;40;38;
2024/25;03Y04;Heinrich-Schliemann-Gymnasium;1204;709;495;93;47;46;
2024/25;03Y08;Carl-von-Ossietzky-Gymnasium;1123;691;432;101;62;39;
2024/25;03Y10;Rosa-Luxemburg-Gymnasium;1259;665;594;116;57;59;
2024/25;03Y13;Felix-Mendelssohn-Bartholdy-Gymnasium;1358;867;491;106;60;46;
2024/25;03Y14;Primo-Levi-Gymnasium;1331;668;663;109;69;40;
2024/25;03Y15;Max-Delbr¸ck-Gymnasium;1056;546;510;84;52;32;
2024/25;03Y16;Robert-Havemann-Gymnasium;1154;540;614;85;47;38;
2024/25;03Y17;Inge-Deutschkron-Gymnasium;771;311;460;64;38;26;
2024/25;04A08;Sportschule im Olympiapark - Poelchau-Schule;524;248;276;67;40;27;
2024/25;04B01;Loschmidt-Oberschule;384;147;237;44;24;20;
2024/25;04B02;Hans-Litten-Schule (OSZ Recht und Wirtschaft);1637;769;868;108;67;41;
2024/25;04B03;OSZ Kraftfahrzeugtechnik;1831;107;1724;68;18;50;
2024/25;04B04;Ruth-Cohn-Schule (OSZ Sozialwesen);908;621;287;71;44;27;
2024/25;04B05;Anna-Freud-Schule (OSZ Sozialwesen);1484;1098;386;129;102;27;
2024/25;04B06;Leopold-Ullstein-Schule (OSZ Wirtschaft);1186;457;729;74;47;27;
2024/25;04B07;OSZ ƒsthetik und Technik;1187;702;485;66;54;12;
2024/25;04G01;Eichendorff-Grundschule;447;207;240;30;24;6;
2024/25;04G02;Lietzensee-Grundschule;390;179;211;30;25;5;
2024/25;04G04;Joan-MirÛ-Grundschule;726;361;365;60;49;11;
2024/25;04G05;Dietrich-Bonhoeffer-Grundschule;405;198;207;33;27;6;
2024/25;04G06;Wald-Grundschule;488;223;265;34;32;2;
2024/25;04G07;Ludwig-Cauer-Grundschule;485;239;246;33;30;3;
2024/25;04G08;Mierendorff-Grundschule;458;230;228;39;29;10;
2024/25;04G09;Erwin-von-Witzleben-Grundschule;447;211;236;34;27;7;
2024/25;04G11;Helmuth-James-von-Moltke-Grundschule;482;224;258;42;31;11;
2024/25;04G12;Schinkel-Grundschule;708;357;351;59;48;11;
2024/25;04G13;Nehring-Grundschule;505;253;252;42;32;10;
2024/25;04G14;Reinhold-Otto-Grundschule;440;223;217;35;27;8;
2024/25;04G15;Charles-Dickens-Grundschule;456;228;228;43;37;6;
2024/25;04G17;Johann-Peter-Hebel-Grundschule;550;274;276;46;42;4;
2024/25;04G18;Ernst-Habermann-Grundschule;334;163;171;23;15;8;
2024/25;04G19;Grundschule am R¸desheimer Platz;562;275;287;51;43;8;
2024/25;04G20;Katharina-Heinroth-Grundschule;747;391;356;56;49;7;
2024/25;04G21;Halensee-Grundschule;446;227;219;27;25;2;
2024/25;04G22;Grunewald-Grundschule;585;277;308;36;32;4;
2024/25;04G23;Alt-Schmargendorf-Grundschule;530;249;281;40;36;4;
2024/25;04G24;Carl-Orff-Grundschule;613;319;294;44;35;9;
2024/25;04G25;Cecilien-Schule (Grundschule);434;210;224;31;27;4;
2024/25;04G26;Birger-Forell-Grundschule;417;205;212;34;29;5;
2024/25;04G27;Judith-Kerr-Grundschule;374;194;180;32;24;8;
2024/25;04K02;Friedensburg-Schule;1249;612;637;120;68;52;
2024/25;04K03;Robert-Jungk-Schule;888;410;478;104;65;39;
2024/25;04K04;Nelson-Mandela-Schule;1044;504;540;114;70;44;
2024/25;04K05;Paula-F¸rst-Schule (Gemeinschaftsschule);1139;541;598;101;68;33;
2024/25;04K06;Schule am Schloss (Integrierte Sekundarschule);474;192;282;50;34;16;
2024/25;04K07;Integrierte Sekundarschule Wilmersdorf;344;161;183;32;18;14;
